"Date","Post Type","Content","Video Thumbnail","Image","Like","Retweet","Reply"
"2023-07-24T07:40:00.000Z","image","Understand Fulham have decided to go for just one left footed CB between Calvin Bassey and Mohammed Salisu despite talks for both ⚪️⚫️ #FulhamFC 

Negotiations are very advanced with Bassey; club now hoping for medical tests this week. Salisu deal on but AS Monaco also keen.","","https://pbs.twimg.com/media/F1wmKMWXgAATrDR?format=jpg&name=small","16K","1K","121"
"2023-07-24T07:04:00.000Z","image","Marcel Sabitzer to Borussia Dortmund from Bayern, here we go! 🟡⚫️ #BVB

€19m package agreed, add-ons also included. Long term deal ready — to be signed later this week if all goes to plan.

Man United decided against his return weeks ago. BVB, on it as  called.","","https://pbs.twimg.com/media/F1wqpccXsAIMC7X?format=jpg&name=small","101K","6.8K","806"
"2023-07-24T06:34:00.000Z","image","Al Hilal are closing in on Malcom deal. There are final details to be sorted on payment terms for package around €55/60m. 🔵🇧🇷🇸🇦

Malcom has already agreed personal terms with Al Hilal, waiting for clubs to seal the deal.","","https://pbs.twimg.com/media/F1wj9BTXsAE3PuH?format=jpg&name=small","43K","3K","672"
"2023-07-24T06:07:00.000Z","image","West Ham are working to get Carlos Borges deal done and sealed this week for fee around £14m, as revealed last week. Deal at final stages ⚒️ #WHUFC 

Man City would keep buy back clause into the contract.","","https://pbs.twimg.com/media/F1wjiR5XoAEZ3Mg?format=jpg&name=small","19K","1K","117"
"2023-07-23T23:14:33.000Z","image","Raúl Jiménez to Fulham, here we go! It’s all agreed between the two clubs, just waiting to exchange and sign all the documents this week ⚪️⚫️🇲🇽

Fee around £5.5m fixed, personal terms to be sealed on Monday then medical.

Exclusive story, confirmed. ✔️","","https://pbs.twimg.com/media/F1we3VMXsAAb7VM?format=jpg&name=small","79K","5.5K","629"
"2023-07-23T23:14:17.000Z","image","⚪️⚫️✅🔒🇲🇽 #FulhamFCEXCL: Fulham are in talks to sign Raúl Jiménez. He’s concrete option being considered as new striker. ⚪️⚫️🇲🇽

Negotiations are taking place, waiting to understand Marco Silva’s decision on Al Ahli proposal.

Jiménez, in the list also because Mitrović wants Al Hilal move.","","https://pbs.twimg.com/media/F1uF32nWcAAFUUU?format=jpg&name=small","15K","573","77"
"2023-07-23T22:53:23.000Z","image","Talented 2003 centre back Chadi Riad will join Betis from Barcelona 🟢🇲🇦

Exclusive details:
◉ Betis sign Riad on permanent deal. 
◉ Barcelona will receive €2.5m fee.
◉ 50% sell on clause for Barcelona.

🔵🔴 Barça will have buy back clause to bring Riad back in future.","","https://pbs.twimg.com/media/F1waBLHWcAAKZ0Q?format=jpg&name=small","29K","2K","249"
"2023-07-23T19:47:43.000Z","image","Understand Al Hilal and Fulham are on the verge of reaching an agreement for Aleksandar Mitrović! Final details being sorted 🚨🔵🇸🇦 #AlHilal

Player agreed terms days ago, he wants the move and clubs are now close after two bids rejected.

⚪️⚫️ Fulham will sign Raúl Jiménez.","","https://pbs.twimg.com/media/F1vvhmDWYAADkYZ?format=jpg&name=small","37K","3.7K","869"
"2023-07-23T19:43:36.000Z","image","◉ Contract until June 2026.
◉ €10m fee to Paris Saint-Germain.
◉ Deal now signed between all parties.

Mauro Icardi to Galatasaray, completed three weeks ago and now sealed 🟡🔴

Wilfried Zaha will also sign his three year deal at Gala soon.","","https://pbs.twimg.com/media/F1vulJuXwAcz3Qc?format=jpg&name=small","93K","7.3K","975"
"2023-07-23T19:32:57.000Z","text","😂🇲🇱","","","1K","25","23"
"2023-07-23T19:30:39.000Z","image","Mauro Icardi signs for Galatasaray as expected — deal until June 2026 🟡🔴

…and Wilfried Zaha is coming 🛬Galatasaray are closing in on Mauro Icardi deal, here we go! 🚨🟡🔴🇹🇷

Agreement now in place as Paris Saint-Germain are set to give the green light, club sources confirm — waiting for the documents.

Icardi already agreed personal terms.

Fee around €10m, as l’Équipe called.","","https://pbs.twimg.com/media/F0lkWALWwAAhU02?format=jpg&name=small","63K","6.5K","1.1K"
"2023-07-23T19:12:45.000Z","text","I’m just telling you that they’re trying mate — and they really are…","","","427","40","19"
"2023-07-23T19:08:39.000Z","text","👀😉","","","970","33","24"
"2023-07-23T19:08:15.000Z","image","Allan Saint-Maximin to Al Ahli, here we go! Verbal agreement reached. First part of medical tests passed too 🚨🟢🇸🇦 #AlAhli

All parties waiting to check documents before getting deal done/sealed.

Contract until 2026 to be signed soon.

⭐️ Mendy, Firmino, Mahrez, ASM ✖️ Al Ahli.","","https://pbs.twimg.com/media/F1vmfZUXwAMOn_b?format=jpg&name=small","101K","10K","2.3K"
"2023-07-23T19:00:55.000Z","image","Good news for Man United and Amad Diallo as his injury is not serious ⚠️

“I feared the worst. Alhamdoulilah it’s nothing serious! I will be back soon”, he posted. #MUFC","","https://pbs.twimg.com/media/F1vkz9vXoAcxqYE?format=jpg&name=small","58K","3.3K","376"
"2023-07-23T18:51:08.000Z","text","concrete name for #EFC 😉","","","306","19","11"
"2023-07-23T18:37:33.000Z","image","Understand Everton are still pushing to sign El Bilal Touré while Atalanta are on it too. Both clubs are in the race, fighting to sign Almeria striker. 🔵🇲🇱 #EFC

Negotiations will continue next week to get it done.","","https://pbs.twimg.com/media/F1vfdgIWYAAU22J?format=jpg&name=small","15K","1.1K","152"
"2023-07-23T18:25:23.000Z","image","Borussia Dortmund are closing in on Marcel Sabitzer deal — agreement on the verge of being reached between clubs with Bayern 🟡⚫️ #BVB

Deal will cost €19m, as  has reported. Final talks on payment terms.

🔴 Man United decided not to proceed with Sabitzer talks.","","https://pbs.twimg.com/media/F1vcrZyXwAEUoAN?format=jpg&name=small","45K","2.6K","342"
"2023-07-23T18:21:02.000Z","text","👌🏻","","","1.3K","96","66"
"2023-07-23T17:20:09.000Z","text","always been 👌🏻","","","8.2K","305","86"
"2023-07-23T17:13:29.000Z","image","Understand Manchester United are now set to submit first official bid for Rasmus Højlund next week! 🔴🇩🇰

PSG keep speaking to player side — Man United are set to bid soon, they want to avoid any hijack.

Man United agreed personal terms as revealed — player prioritising #MUFC.","","https://pbs.twimg.com/media/F1vMOHKWIAAlejn?format=jpg&name=small","65K","6.5K","1K"
"2023-07-23T17:12:46.000Z","text","✈️ Understand Ismaïla Sarr will fly to Marseille camp in Germany tonight — he’s coming to OM.

Medical tests now booked on Monday morning.

Here we go, confirmed ⚪️🔵✔️","","","22K","2.2K","240"
"2023-07-23T15:55:15.000Z","image","Al Ittihad president is in London to seal Fabinho deal with Liverpool. Talks are at final stages but still some details to sort between clubs 🟡⚫️🇸🇦

Documents not ready yet — #LFC want to check it asap.

Saudi club hope for deal done next week to avoid any last minute hijack.","","https://pbs.twimg.com/media/F1u6UKOWwAIOVJ8?format=jpg&name=small","31K","2.5K","488"
"2023-07-23T15:25:54.000Z","image","Wilfried Zaha ✖️ Galatasaray 🟡🔴🇹🇷

◉ Agreement reached between parties.
◉ Documents being checked soon.
◉ Club booking medical tests.
◉ Three year deal expected.

Here we go ✨✔️","","https://pbs.twimg.com/media/F1uzmVIWYAEbn6f?format=jpg&name=small","145K","10K","2.1K"
"2023-07-23T15:19:35.000Z","image","Saudi side Al Fateh are set to sign Jason Denayer — agreement in place, deal to be completed soon. 🇧🇪🇸🇦 #transfers","","https://pbs.twimg.com/media/F1uyJx0WIAAf8l6?format=jpg&name=small","17K","854","126"
"2023-07-23T14:41:32.000Z","image","Mateo Retegui to Genoa, here we go! Agreement in place with Italian national team striker who joins from Tigre 🔴🔵 🇦🇷🇮🇹 #SerieA

Understand Retegui will undergo first part of medical on Monday then sign in Genova on Tuesday.

Wolves tried — but FFP issues made it impossible.","","https://pbs.twimg.com/media/F1upcYlXsAANi7p?format=jpg&name=small","25K","1.7K","244"
"2023-07-23T14:23:12.000Z","image","Fulham recap on busy Sunday ⚪️⚫️

◉ Raúl Jiménez joins on £5.5m deal from Wolves — exclusive story confirmed.

◉ Marco Silva STAYS. €40m two year deal proposal from Al Ahli, rejected.

◉ Aleksandar Mitrović pushing to join Al Hilal.

◉ Salisu and Bassey deals ON.","","https://pbs.twimg.com/media/F1ulP1nWwAE_5Ja?format=jpg&name=small","16K","1.2K","167"
"2023-07-23T14:07:20.000Z","image","Official: Galatasaray confirm talks have started to sign Wilfried Zaha on free transfer 🟡🔴 #Galatasaray

Negotiations are advanced as Zaha could be next signing after Bakambu.

Crystal Palace offered him record new deal but Gala are pushing to get it done.","","https://pbs.twimg.com/media/F1uhnP-WYAEbuH5?format=jpg&name=small","83K","5K","1K"
"2023-07-23T14:03:38.000Z","image","Official, confirmed. Harvey Barnes joins Newcastle on £38m deal from Leicester — contract until June 2028. ⚪️⚫️✔️","","https://pbs.twimg.com/media/F1ugxFVXoAMBQKM?format=jpg&name=small","85K","5.4K","639"
"2023-07-23T14:00:53.000Z","image","Marco Silva has rejected huge €40m two year deal proposal from Saudi side Al Ahli 🚨⛔️🇸🇦

Portuguese coach has decided to stay at Fulham, showing his committment once again despite two big Saudi proposals.

Next signing: Raúl Jimenez, as revealed earlier today.","","https://pbs.twimg.com/media/F1ugI54XwAIn--n?format=jpg&name=small","32K","2.6K","690"
"2023-07-23T13:49:46.000Z","image","Barcelona and Porto are in contact to complete Nico González deal in 24/48h. Negotiations ongoing on the buy back clause. 🔵🐉

It will be permanent transfer, clubs at work to get it signed and sealed.","","https://pbs.twimg.com/media/F1udXzcXwAA1mcx?format=jpg&name=small","18K","1.2K","155"
"2023-07-23T12:04:06.000Z","image","Official, confirmed. Danjuma has joined Everton on loan from Villarreal. 🔵✨

He’s new #EFC number 10.","","https://pbs.twimg.com/media/F1uFaTIWcAE38cy?format=jpg&name=small","40K","2.1K","250"
"2023-07-23T11:59:26.000Z","text","and then loan 👌🏻","","","1.1K","39","29"
"2023-07-23T11:42:19.000Z","image","Understand Chelsea are now advancing in talks to sign Elye Wahi — agreement getting closer, new negotiations round scheduled with Montpellier 🔵🇫🇷

Chelsea plan includes loan move for Wahi this season then #CFC future.

Chelsea want to accelerate next week as there’s competition.","","https://pbs.twimg.com/media/F1uAbCuWIAE6jrS?format=jpg&name=small","39K","4.1K","786"
"2023-07-23T10:39:14.000Z","text","✅🇸🇳","","","435","20","7"
"2023-07-23T10:38:47.000Z","image","Ismaila Sarr to Olympique Marseille — here we go! Verbal agreement in place with Watford after contacts revealed yesterday 🔵✨

Sarr has immediately accepted OM as destination. Contract agreed until June 2028.

OM, waiting for final green light to book medical tests in 24/48h.","","https://pbs.twimg.com/media/F1tx4cxWcAAvI0J?format=jpg&name=small","40K","5.8K","502"
"2023-07-23T10:26:28.000Z","image","🔵⏳🇸🇳 #OMEXCL: Olympique Marseille have started contacts for Ismaila Sarr as potential new signing. Talks ongoing. 🔵🇸🇳 #OM

He’s in the list and appreciated by OM, not the only option but negotiations are taking place.","","https://pbs.twimg.com/media/F1qYpteWwAAgZ4g?format=jpg&name=small","15K","1.2K","163"
"2023-07-23T10:15:16.000Z","text","😂🤦🏼‍♂️","","","31","4","2"
"2023-07-23T10:13:48.000Z","image","Sassuolo CEO Carnevali: “We received €8m bid for Rogerio from Spartak Moscow but we decided not to negotiate with Russian clubs” ⛔️🟢

“Rogerio remains on the market as we could lose him on free transfer in 2024 but we don’t want to make deals with Russian clubs”, told Gazzetta.","","https://pbs.twimg.com/media/F1tsKcEWIAAoF3n?format=jpg&name=small","15K","932","335"
"2023-07-23T09:47:52.000Z","image","More on Hudson-Odoi. No truth in the reports of loan deal with mandatory buy clause, only permanent exit considered bt #CFC as he’s out of contract in 2024.

Lazio are in concrete talks with Chelsea, there’s one PL club too. 🔵✨

Fulham appreciate CHO but Silva future unclear.","","https://pbs.twimg.com/media/F1tmOqRX0AACEcR?format=jpg&name=small","16K","1.2K","159"
"2023-07-23T09:21:27.000Z","image","Lazio are now in advanced talks to sign Callum Hudson-Odoi from Chelsea as negotiations are progressing well 🔵🇮🇹

There’s a Premier League club also keen on signing him but Lazio are now ahead — considered good option by the player.

More to follow.","","https://pbs.twimg.com/media/F1tgLopXwAADo2g?format=jpg&name=small","38K","3.2K","505"
"2023-07-23T09:15:28.000Z","text","I’m here waiting 😀","","","1.3K","187","204"
"2023-07-23T09:14:16.000Z","text","What’s funny here is “now it’s official”, like if he always said that 😂","","","12K","466","249"
"2023-07-23T09:13:39.000Z","text","“now it’s official” he said 😀","","","1.3K","29","29"
"2023-07-23T09:06:04.000Z","image","Official, confirmed. Alex Telles joins Al Nassr on permanent transfer from Man United. 🟡🔵🇸🇦

Deal completed, exclusive story now confirmed.","","https://pbs.twimg.com/media/F1tcqV0WYAEaoAW?format=jpg&name=small","78K","4.3K","452"
"2023-07-23T09:05:04.000Z","image","🟡🔵🇸🇦🔒 #AlNassrEXCL: Alex Telles to Al Nassr, done deal and here we go! Agreement ready after deal revealed earlier today 🟡🔵🇸🇦

Understand Manchester United will receive £4m fixed fee plus add-ons.

Told salary will be 7m net per season plus add-ons.

Exclusive story confirmed. 🔴✔️","","https://pbs.twimg.com/media/F1WSt5HWcAEwALq?format=jpg&name=small","10K","543","124"
"2023-07-23T07:01:00.000Z","image","Wolfsburg are pushing to sign Robin Gosens from Inter as negotiations are ongoing. He's one of the priority targets. 🟢🇩🇪

Deal on with Wolfsburg, situation quiet with Union Berlin.","","https://pbs.twimg.com/media/F1rUmboXwAIkg0E?format=jpg&name=small","15K","813","107"
"2023-07-23T06:33:00.000Z","image","Manchester United are set to announce Jack and Tyler Fletcher as new signings. 16 year old twins, Darren's sons, will join from Manchester City as reported on Saturday. 🔴 #MUFC

Fee around £1.25m; Harrison Parker, set to join Man City from United.","","https://pbs.twimg.com/media/F1rTmeZWIAIOIAP?format=jpg&name=small","25K","1.8K","209"
